year,collection,folders,n
1945,collection_1, 5-10,0
1950,collection_1, 5-10,0
1955,collection_1, 5-10,2
1960,collection_1, 5-10,3
1965,collection_1, 5-10,1
1980,collection_1, 5-10,1
1990,collection_1, 5-10,2
1992,collection_1, 5-10,1
1993,collection_1, 5-10,3
1995,collection_1, 5-10,1
1998,collection_1, 5-10,1
2000,collection_1, 5-10,0
1945,collection_2, 5-10,0
1952,collection_2, 5-10,1
1957,collection_2, 5-10,0
1963,collection_2, 5-10,3
1966,collection_2, 5-10,2
1972,collection_2, 5-10,1
1985,collection_2, 5-10,0
1990,collection_2, 5-10,1
1993,collection_2, 5-10,3
1998,collection_2, 5-10,2
2000,collection_2, 5-10,1
1945,collection_3, 5-10,0
1950,collection_3, 5-10,1
1955,collection_3, 5-10,0
1960,collection_3, 5-10,1
1965,collection_3, 5-10,0
1980,collection_3, 5-10,0
1990,collection_3, 5-10,2
1992,collection_3, 5-10,0
1993,collection_3, 5-10,0
1995,collection_3, 5-10,0
1998,collection_3, 5-10,1
2000,collection_3, 5-10,0
1945,collection_4, 5-10,0
1951,collection_4, 5-10,1
1953,collection_4, 5-10,0
1961,collection_4, 5-10,1
1967,collection_4, 5-10,0
1973,collection_4, 5-10,0
1985,collection_4, 5-10,0
1988,collection_4, 5-10,0
1989,collection_4, 5-10,2
1992,collection_4, 5-10,0
1995,collection_4, 5-10,1
1997,collection_4, 5-10,1
2000,collection_4, 5-10,0
1945,collection_5, 5-10,1
1951,collection_5, 5-10,3
1953,collection_5, 5-10,0
1961,collection_5, 5-10,0
1967,collection_5, 5-10,0
1973,collection_5, 5-10,1
1985,collection_5, 5-10,2
1988,collection_5, 5-10,2
1989,collection_5, 5-10,0
1992,collection_5, 5-10,0
1995,collection_5, 5-10,1
1997,collection_5, 5-10,0
2000,collection_5, 5-10,0
